Seconds from Periapsis,Areodetic Latitude,Longitude,True Local Solar Time,Solar Zenith Angle,AREODETIC ALTITUDE,99-SEC DENSITY,SIGMA 99-SEC DENSITY,1-SEC DENSITY,SIGMA 1-SEC DENSITY,SPACECRAFT MASS,BIAS NOISE 1-SIGMA
-300,53.726,230.135,15.149,76.890,255.810,0.002,0.010,-0.016,0.011,1136.067,0.012
-299,53.668,230.180,15.152,76.873,255.336,0.002,0.010,-0.018,0.010,1136.067,0.012
-298,53.611,230.226,15.155,76.856,254.863,0.002,0.010,-0.021,0.011,1136.067,0.012
-297,53.553,230.271,15.159,76.839,254.392,0.002,0.010,-0.022,0.011,1136.067,0.012
-296,53.496,230.316,15.162,76.822,253.923,0.001,0.010,-0.022,0.012,1136.067,0.012
-295,53.438,230.361,15.165,76.805,253.454,0.001,0.010,-0.022,0.012,1136.067,0.012
-294,53.381,230.406,15.168,76.788,252.987,0.001,0.010,-0.019,0.013,1136.067,0.012
-293,53.323,230.451,15.172,76.771,252.522,0.001,0.010,-0.009,0.014,1136.067,0.012
-292,53.266,230.495,15.175,76.753,252.058,0.001,0.010,-0.006,0.014,1136.067,0.012
-291,53.208,230.540,15.178,76.736,251.595,0.000,0.010,-0.006,0.014,1136.067,0.012
-290,53.150,230.584,15.181,76.719,251.134,0.000,0.010,-0.006,0.013,1136.067,0.012
-289,53.092,230.628,15.185,76.702,250.674,0.000,0.010,-0.004,0.012,1136.067,0.012
-288,53.035,230.672,15.188,76.685,250.216,-0.000,0.010,0.001,0.012,1136.067,0.012
-287,52.977,230.716,15.191,76.668,249.759,-0.000,0.010,0.002,0.012,1136.067,0.012
-286,52.919,230.760,15.194,76.651,249.303,-0.000,0.010,0.002,0.012,1136.067,0.012
-285,52.861,230.804,15.197,76.634,248.849,-0.000,0.010,0.002,0.011,1136.067,0.012
-284,52.803,230.848,15.201,76.617,248.396,-0.001,0.010,0.003,0.011,1136.067,0.012
-283,52.745,230.891,15.204,76.600,247.944,-0.001,0.010,0.007,0.011,1136.067,0.012
-282,52.687,230.935,15.207,76.583,247.494,-0.001,0.010,0.008,0.011,1136.067,0.012
-281,52.629,230.978,15.210,76.566,247.046,-0.001,0.010,0.008,0.010,1136.067,0.012
-280,52.571,231.021,15.213,76.549,246.599,-0.001,0.010,0.008,0.010,1136.067,0.012
-279,52.513,231.065,15.216,76.532,246.153,-0.002,0.010,0.008,0.010,1136.067,0.012
-278,52.455,231.108,15.219,76.515,245.709,-0.002,0.010,0.008,0.010,1136.067,0.012
-277,52.396,231.150,15.223,76.499,245.266,-0.002,0.010,0.007,0.011,1136.067,0.012
-276,52.338,231.193,15.226,76.482,244.824,-0.003,0.010,0.006,0.011,1136.067,0.012
-275,52.280,231.236,15.229,76.465,244.384,-0.004,0.010,0.005,0.011,1136.067,0.012
-274,52.222,231.279,15.232,76.448,243.946,-0.004,0.010,0.003,0.011,1136.067,0.012
-273,52.163,231.321,15.235,76.431,243.508,-0.004,0.010,-0.003,0.011,1136.067,0.012
-272,52.105,231.363,15.238,76.414,243.073,-0.005,0.010,-0.004,0.011,1136.067,0.012
-271,52.047,231.406,15.241,76.397,242.638,-0.005,0.010,-0.004,0.011,1136.067,0.012
-270,51.988,231.448,15.244,76.381,242.205,-0.004,0.010,-0.004,0.011,1136.067,0.012
-269,51.930,231.490,15.247,76.364,241.774,-0.004,0.010,-0.005,0.011,1136.067,0.012
-268,51.871,231.532,15.250,76.347,241.344,-0.004,0.010,-0.007,0.010,1136.067,0.012
-267,51.813,231.573,15.253,76.330,240.915,-0.004,0.010,-0.007,0.011,1136.067,0.012
-266,51.754,231.615,15.257,76.313,240.488,-0.003,0.010,-0.007,0.011,1136.067,0.012
-265,51.696,231.657,15.260,76.297,240.062,-0.003,0.010,-0.007,0.011,1136.067,0.012
-264,51.637,231.698,15.263,76.280,239.638,-0.002,0.010,-0.005,0.011,1136.067,0.012
-263,51.579,231.739,15.266,76.263,239.215,-0.001,0.010,0.003,0.011,1136.067,0.012
-262,51.520,231.781,15.269,76.246,238.793,-0.001,0.010,0.005,0.011,1136.067,0.012
-261,51.461,231.822,15.272,76.230,238.373,-0.000,0.010,0.005,0.011,1136.067,0.012
-260,51.402,231.863,15.275,76.213,237.955,0.001,0.010,0.005,0.011,1136.067,0.012
-259,51.344,231.904,15.278,76.196,237.538,0.001,0.010,0.004,0.011,1136.067,0.012
-258,51.285,231.945,15.281,76.180,237.122,0.002,0.010,-0.000,0.011,1136.067,0.012
-257,51.226,231.985,15.284,76.163,236.708,0.002,0.010,-0.002,0.011,1136.067,0.012
-256,51.167,232.026,15.287,76.146,236.295,0.002,0.010,-0.002,0.011,1136.067,0.012
-255,51.108,232.067,15.290,76.130,235.883,0.002,0.010,-0.002,0.011,1136.067,0.012
-254,51.049,232.107,15.293,76.113,235.473,0.002,0.010,-0.000,0.011,1136.067,0.012
-253,50.990,232.147,15.296,76.097,235.065,0.003,0.010,0.005,0.011,1136.067,0.012
-252,50.931,232.188,15.298,76.080,234.658,0.003,0.010,0.007,0.011,1136.067,0.012
-251,50.872,232.228,15.301,76.063,234.252,0.003,0.010,0.007,0.011,1136.067,0.012
-250,50.813,232.268,15.304,76.047,233.848,0.003,0.010,0.006,0.011,1136.067,0.012
-249,50.754,232.308,15.307,76.030,233.445,0.003,0.010,0.007,0.011,1136.067,0.012
-248,50.695,232.347,15.310,76.014,233.044,0.003,0.010,0.010,0.011,1136.067,0.012
-247,50.636,232.387,15.313,75.997,232.644,0.003,0.010,0.011,0.011,1136.067,0.012
-246,50.577,232.427,15.316,75.981,232.246,0.003,0.010,0.011,0.012,1136.067,0.012
-245,50.518,232.466,15.319,75.964,231.849,0.003,0.010,0.011,0.012,1136.067,0.012
-244,50.458,232.506,15.322,75.948,231.453,0.003,0.010,0.008,0.013,1136.067,0.012
-243,50.399,232.545,15.325,75.931,231.059,0.003,0.010,-0.001,0.013,1136.067,0.012
-242,50.340,232.584,15.328,75.915,230.666,0.003,0.010,-0.005,0.014,1136.067,0.012
-241,50.281,232.623,15.331,75.899,230.275,0.003,0.010,-0.005,0.014,1136.067,0.012
-240,50.221,232.662,15.333,75.882,229.886,0.003,0.010,-0.005,0.013,1136.067,0.012
-239,50.162,232.701,15.336,75.866,229.497,0.003,0.010,-0.006,0.012,1136.067,0.012
-238,50.102,232.740,15.339,75.849,229.111,0.003,0.010,-0.011,0.011,1136.067,0.012
-237,50.043,232.779,15.342,75.833,228.725,0.003,0.010,-0.013,0.011,1136.067,0.012
-236,49.984,232.817,15.345,75.817,228.341,0.003,0.010,-0.013,0.011,1136.067,0.012
-235,49.924,232.856,15.348,75.800,227.959,0.003,0.010,-0.013,0.010,1136.067,0.012
-234,49.865,232.894,15.350,75.784,227.578,0.003,0.010,-0.012,0.010,1136.067,0.012
-233,49.805,232.933,15.353,75.768,227.198,0.003,0.010,-0.010,0.013,1136.067,0.012
-232,49.745,232.971,15.356,75.751,226.820,0.003,0.010,-0.009,0.017,1136.067,0.012
-231,49.686,233.009,15.359,75.735,226.444,0.004,0.010,-0.009,0.019,1136.067,0.012
-230,49.626,233.047,15.362,75.719,226.069,0.004,0.010,-0.010,0.020,1136.067,0.012
-229,49.567,233.085,15.365,75.703,225.695,0.005,0.010,-0.002,0.020,1136.067,0.012
-228,49.507,233.123,15.367,75.686,225.323,0.005,0.010,0.020,0.020,1136.067,0.012
-227,49.447,233.161,15.370,75.670,224.952,0.005,0.010,0.027,0.019,1136.067,0.012
-226,49.387,233.199,15.373,75.654,224.583,0.005,0.010,0.027,0.018,1136.067,0.012
-225,49.328,233.236,15.376,75.638,224.215,0.005,0.010,0.027,0.016,1136.067,0.012
-224,49.268,233.274,15.378,75.622,223.849,0.005,0.010,0.026,0.013,1136.067,0.012
-223,49.208,233.311,15.381,75.605,223.484,0.005,0.010,0.022,0.012,1136.067,0.012
-222,49.148,233.348,15.384,75.589,223.121,0.005,0.010,0.021,0.014,1136.067,0.012
-221,49.088,233.386,15.387,75.573,222.759,0.006,0.010,0.021,0.015,1136.067,0.012
-220,49.028,233.423,15.389,75.557,222.398,0.006,0.010,0.021,0.017,1136.067,0.012
-219,48.968,233.460,15.392,75.541,222.039,0.006,0.010,0.017,0.018,1136.067,0.012
-218,48.908,233.497,15.395,75.525,221.682,0.007,0.010,0.005,0.017,1136.067,0.012
-217,48.848,233.534,15.398,75.509,221.326,0.007,0.010,0.001,0.016,1136.067,0.012
-216,48.788,233.570,15.400,75.493,220.971,0.007,0.010,-0.004,0.015,1136.067,0.012
-215,48.728,233.607,15.403,75.477,220.618,0.008,0.010,-0.010,0.014,1136.067,0.012
-214,48.668,233.644,15.406,75.461,220.267,0.008,0.010,-0.008,0.013,1136.067,0.012
-213,48.608,233.680,15.409,75.445,219.917,0.008,0.010,0.006,0.013,1136.067,0.012
-212,48.548,233.717,15.411,75.429,219.568,0.008,0.010,0.011,0.013,1136.067,0.012
-211,48.488,233.753,15.414,75.413,219.221,0.008,0.010,0.011,0.013,1136.067,0.012
-210,48.428,233.789,15.417,75.397,218.875,0.008,0.010,0.011,0.013,1136.067,0.012
-209,48.367,233.825,15.419,75.381,218.531,0.008,0.010,0.011,0.011,1136.067,0.012
-208,48.307,233.861,15.422,75.365,218.188,0.008,0.010,0.011,0.010,1136.067,0.012
-207,48.247,233.897,15.425,75.349,217.847,0.009,0.010,0.011,0.010,1136.067,0.012
-206,48.187,233.933,15.427,75.333,217.507,0.009,0.010,0.011,0.010,1136.067,0.012
-205,48.126,233.969,15.430,75.317,217.169,0.010,0.010,0.011,0.010,1136.067,0.012
-204,48.066,234.005,15.433,75.301,216.832,0.010,0.010,0.011,0.010,1136.067,0.012
-203,48.005,234.041,15.435,75.285,216.497,0.011,0.010,0.012,0.011,1136.067,0.012
-202,47.945,234.076,15.438,75.270,216.163,0.011,0.010,0.012,0.012,1136.067,0.012
-201,47.885,234.112,15.441,75.254,215.831,0.011,0.010,0.012,0.012,1136.067,0.012
-200,47.824,234.147,15.443,75.238,215.500,0.011,0.010,0.012,0.013,1136.067,0.012
-199,47.764,234.182,15.446,75.222,215.171,0.012,0.010,0.009,0.013,1136.067,0.012
-198,47.703,234.217,15.448,75.206,214.843,0.012,0.010,-0.000,0.013,1136.067,0.012
-197,47.643,234.253,15.451,75.191,214.516,0.012,0.010,-0.004,0.012,1136.067,0.012
-196,47.582,234.288,15.454,75.175,214.192,0.012,0.010,-0.004,0.012,1136.067,0.012
-195,47.522,234.323,15.456,75.159,213.868,0.012,0.010,-0.004,0.012,1136.067,0.012
-194,47.461,234.358,15.459,75.143,213.546,0.012,0.010,-0.001,0.012,1136.067,0.012
-193,47.400,234.392,15.461,75.128,213.226,0.012,0.010,0.008,0.013,1136.067,0.012
-192,47.340,234.427,15.464,75.112,212.907,0.012,0.010,0.011,0.014,1136.067,0.012
-191,47.279,234.462,15.467,75.096,212.590,0.013,0.010,0.011,0.014,1136.067,0.012
-190,47.218,234.496,15.469,75.081,212.274,0.013,0.010,0.011,0.014,1136.067,0.012
-189,47.158,234.531,15.472,75.065,211.959,0.013,0.010,0.013,0.013,1136.067,0.012
-188,47.097,234.565,15.474,75.050,211.646,0.013,0.010,0.021,0.012,1136.067,0.012
-187,47.036,234.599,15.477,75.034,211.335,0.013,0.010,0.024,0.012,1136.067,0.012
-186,46.975,234.634,15.479,75.018,211.025,0.013,0.010,0.024,0.012,1136.067,0.012
-185,46.914,234.668,15.482,75.003,210.717,0.012,0.010,0.024,0.013,1136.067,0.012
-184,46.854,234.702,15.485,74.987,210.410,0.012,0.010,0.021,0.012,1136.067,0.012
-183,46.793,234.736,15.487,74.972,210.104,0.011,0.010,0.009,0.013,1136.067,0.012
-182,46.732,234.770,15.490,74.956,209.800,0.012,0.010,0.006,0.014,1136.067,0.012
-181,46.671,234.804,15.492,74.941,209.498,0.012,0.010,0.006,0.015,1136.067,0.012
-180,46.610,234.837,15.495,74.925,209.197,0.012,0.010,0.006,0.015,1136.067,0.012
-179,46.549,234.871,15.497,74.910,208.898,0.012,0.010,0.011,0.015,1136.067,0.012
-178,46.488,234.905,15.500,74.894,208.600,0.012,0.010,0.028,0.016,1136.067,0.012
-177,46.427,234.938,15.502,74.879,208.303,0.013,0.010,0.034,0.016,1136.067,0.012
-176,46.366,234.972,15.505,74.864,208.008,0.013,0.010,0.034,0.016,1136.067,0.012
-175,46.305,235.005,15.507,74.848,207.715,0.014,0.010,0.034,0.016,1136.067,0.012
-174,46.244,235.038,15.510,74.833,207.423,0.014,0.010,0.029,0.016,1136.067,0.012
-173,46.183,235.072,15.512,74.817,207.133,0.014,0.010,0.015,0.017,1136.067,0.012
-172,46.122,235.105,15.515,74.802,206.844,0.014,0.010,0.010,0.017,1136.067,0.012
-171,46.060,235.138,15.517,74.787,206.556,0.014,0.010,0.009,0.017,1136.067,0.012
-170,45.999,235.171,15.520,74.772,206.271,0.014,0.010,0.009,0.016,1136.067,0.012
-169,45.938,235.204,15.522,74.756,205.986,0.014,0.010,0.007,0.014,1136.067,0.012
-168,45.877,235.237,15.524,74.741,205.703,0.014,0.010,0.000,0.014,1136.067,0.012
-167,45.816,235.269,15.527,74.726,205.422,0.014,0.010,-0.002,0.016,1136.067,0.012
-166,45.754,235.302,15.529,74.711,205.142,0.014,0.010,-0.002,0.018,1136.067,0.012
-165,45.693,235.335,15.532,74.695,204.864,0.014,0.010,-0.002,0.020,1136.067,0.012
-164,45.632,235.367,15.534,74.680,204.587,0.014,0.010,0.006,0.020,1136.067,0.012
-163,45.570,235.400,15.537,74.665,204.312,0.014,0.010,0.029,0.021,1136.067,0.012
-162,45.509,235.432,15.539,74.650,204.038,0.014,0.010,0.037,0.022,1136.067,0.012
-161,45.448,235.464,15.542,74.635,203.766,0.014,0.010,0.037,0.023,1136.067,0.012
-160,45.386,235.497,15.544,74.620,203.495,0.014,0.010,0.037,0.024,1136.067,0.012
-159,45.325,235.529,15.546,74.604,203.226,0.015,0.010,0.027,0.024,1136.067,0.012
-158,45.263,235.561,15.549,74.589,202.959,0.015,0.010,-0.004,0.024,1136.067,0.012
-157,45.202,235.593,15.551,74.574,202.692,0.015,0.010,-0.014,0.023,1136.067,0.012
-156,45.140,235.625,15.554,74.559,202.428,0.016,0.010,-0.011,0.021,1136.067,0.012
-155,45.079,235.657,15.556,74.544,202.165,0.016,0.010,-0.005,0.019,1136.067,0.012
-154,45.017,235.689,15.558,74.529,201.903,0.017,0.010,-0.001,0.016,1136.067,0.012
-153,44.956,235.720,15.561,74.514,201.643,0.017,0.010,0.009,0.016,1136.067,0.012
-152,44.894,235.752,15.563,74.499,201.384,0.017,0.010,0.013,0.018,1136.067,0.012
-151,44.833,235.784,15.566,74.484,201.127,0.017,0.010,0.013,0.018,1136.067,0.012
-150,44.771,235.815,15.568,74.469,200.872,0.017,0.010,0.013,0.018,1136.067,0.012
-149,44.709,235.847,15.570,74.454,200.618,0.017,0.010,0.017,0.016,1136.067,0.012
-148,44.648,235.878,15.573,74.440,200.365,0.017,0.010,0.031,0.015,1136.067,0.012
-147,44.586,235.909,15.575,74.425,200.115,0.017,0.010,0.036,0.016,1136.067,0.012
-146,44.524,235.941,15.577,74.410,199.865,0.017,0.010,0.036,0.017,1136.067,0.012
-145,44.463,235.972,15.580,74.395,199.617,0.017,0.010,0.036,0.017,1136.067,0.012
-144,44.401,236.003,15.582,74.380,199.371,0.017,0.010,0.029,0.017,1136.067,0.012
-143,44.339,236.034,15.584,74.365,199.126,0.017,0.010,0.010,0.018,1136.067,0.012
-142,44.277,236.065,15.587,74.351,198.883,0.017,0.010,0.003,0.018,1136.067,0.012
-141,44.216,236.096,15.589,74.336,198.641,0.017,0.010,0.003,0.019,1136.067,0.012
-140,44.154,236.127,15.591,74.321,198.401,0.017,0.010,0.003,0.019,1136.067,0.012
-139,44.092,236.157,15.594,74.306,198.162,0.017,0.010,0.010,0.019,1136.067,0.012
-138,44.030,236.188,15.596,74.292,197.925,0.017,0.010,0.032,0.019,1136.067,0.012
-137,43.968,236.219,15.598,74.277,197.689,0.017,0.010,0.039,0.020,1136.067,0.012
-136,43.906,236.249,15.601,74.262,197.455,0.017,0.010,0.039,0.021,1136.067,0.012
-135,43.844,236.280,15.603,74.248,197.223,0.017,0.010,0.039,0.021,1136.067,0.012
-134,43.783,236.310,15.605,74.233,196.991,0.017,0.010,0.031,0.021,1136.067,0.012
-133,43.721,236.341,15.608,74.218,196.762,0.017,0.010,0.006,0.021,1136.067,0.012
-132,43.659,236.371,15.610,74.204,196.534,0.017,0.010,-0.003,0.021,1136.067,0.012
-131,43.597,236.401,15.612,74.189,196.308,0.017,0.010,-0.003,0.019,1136.067,0.012
-130,43.535,236.431,15.614,74.175,196.083,0.017,0.010,-0.003,0.017,1136.067,0.012
-129,43.473,236.462,15.617,74.160,195.859,0.018,0.010,0.000,0.014,1136.067,0.012
-128,43.411,236.492,15.619,74.145,195.637,0.018,0.010,0.009,0.014,1136.067,0.012
-127,43.348,236.522,15.621,74.131,195.417,0.019,0.010,0.012,0.017,1136.067,0.012
-126,43.286,236.551,15.624,74.116,195.198,0.019,0.010,0.012,0.018,1136.067,0.012
-125,43.224,236.581,15.626,74.102,194.981,0.020,0.010,0.012,0.019,1136.067,0.012
-124,43.162,236.611,15.628,74.088,194.765,0.020,0.010,0.017,0.018,1136.067,0.012
-123,43.100,236.641,15.630,74.073,194.551,0.020,0.010,0.035,0.016,1136.067,0.012
-122,43.038,236.670,15.633,74.059,194.339,0.021,0.010,0.041,0.016,1136.067,0.012
-121,42.976,236.700,15.635,74.044,194.128,0.021,0.010,0.041,0.015,1136.067,0.012
-120,42.913,236.730,15.637,74.030,193.918,0.021,0.010,0.041,0.014,1136.067,0.012
-119,42.851,236.759,15.639,74.016,193.710,0.021,0.010,0.038,0.014,1136.067,0.012
-118,42.789,236.788,15.641,74.001,193.504,0.021,0.010,0.026,0.013,1136.067,0.012
-117,42.727,236.818,15.644,73.987,193.299,0.021,0.010,0.022,0.013,1136.067,0.012
-116,42.665,236.847,15.646,73.973,193.095,0.021,0.010,0.022,0.012,1136.067,0.012
-115,42.602,236.876,15.648,73.958,192.894,0.021,0.010,0.022,0.012,1136.067,0.012
-114,42.540,236.905,15.650,73.944,192.693,0.021,0.010,0.024,0.011,1136.067,0.012
-113,42.478,236.934,15.653,73.930,192.495,0.021,0.010,0.027,0.012,1136.067,0.012
-112,42.415,236.963,15.655,73.916,192.297,0.022,0.010,0.029,0.015,1136.067,0.012
-111,42.353,236.992,15.657,73.902,192.102,0.022,0.010,0.029,0.016,1136.067,0.012
-110,42.291,237.021,15.659,73.887,191.908,0.023,0.010,0.029,0.018,1136.067,0.012
-109,42.228,237.050,15.661,73.873,191.715,0.024,0.010,0.023,0.018,1136.067,0.012
-108,42.166,237.079,15.664,73.859,191.524,0.024,0.010,0.004,0.018,1136.067,0.012
-107,42.103,237.108,15.666,73.845,191.335,0.024,0.010,-0.002,0.018,1136.067,0.012
-106,42.041,237.136,15.668,73.831,191.147,0.023,0.010,-0.002,0.018,1136.067,0.012
