Seconds from Periapsis,Areodetic Latitude,Longitude,True Local Solar Time,Solar Zenith Angle,AREODETIC ALTITUDE,99-SEC DENSITY,SIGMA 99-SEC DENSITY,1-SEC DENSITY,SIGMA 1-SEC DENSITY,SPACECRAFT MASS,BIAS NOISE 1-SIGMA
-105,41.978,237.165,15.670,73.817,190.960,0.023,0.010,-0.002,0.018,1136.067,0.012
-104,41.916,237.193,15.672,73.803,190.776,0.023,0.010,0.004,0.018,1136.067,0.012
-103,41.853,237.222,15.674,73.789,190.592,0.023,0.010,0.024,0.018,1136.067,0.012
-102,41.791,237.250,15.677,73.775,190.411,0.023,0.010,0.031,0.017,1136.067,0.012
-101,41.728,237.279,15.679,73.761,190.230,0.023,0.010,0.031,0.016,1136.067,0.012
-100,41.666,237.307,15.681,73.747,190.052,0.023,0.010,0.031,0.015,1136.067,0.012
-99,41.603,237.335,15.683,73.733,189.875,0.023,0.010,0.028,0.013,1136.067,0.012
-98,41.541,237.363,15.685,73.719,189.699,0.023,0.010,0.019,0.012,1136.067,0.012
-97,41.478,237.392,15.687,73.705,189.525,0.024,0.010,0.016,0.012,1136.067,0.012
-96,41.416,237.420,15.690,73.691,189.353,0.025,0.010,0.017,0.012,1136.067,0.012
-95,41.353,237.448,15.692,73.677,189.182,0.026,0.010,0.018,0.012,1136.067,0.012
-94,41.290,237.476,15.694,73.664,189.013,0.026,0.010,0.021,0.012,1136.067,0.012
-93,41.228,237.503,15.696,73.650,188.845,0.026,0.010,0.029,0.013,1136.067,0.012
-92,41.165,237.531,15.698,73.636,188.679,0.026,0.010,0.032,0.013,1136.067,0.012
-91,41.102,237.559,15.700,73.622,188.514,0.025,0.010,0.032,0.013,1136.067,0.012
-90,41.040,237.587,15.702,73.608,188.351,0.025,0.010,0.032,0.013,1136.067,0.012
-89,40.977,237.614,15.704,73.595,188.190,0.025,0.010,0.033,0.012,1136.067,0.012
-88,40.914,237.642,15.707,73.581,188.030,0.025,0.010,0.038,0.012,1136.067,0.012
-87,40.851,237.670,15.709,73.567,187.871,0.025,0.010,0.041,0.014,1136.067,0.012
-86,40.789,237.697,15.711,73.554,187.714,0.026,0.010,0.042,0.015,1136.067,0.012
-85,40.726,237.724,15.713,73.540,187.559,0.027,0.010,0.042,0.016,1136.067,0.012
-84,40.663,237.752,15.715,73.526,187.405,0.028,0.010,0.037,0.016,1136.067,0.012
-83,40.600,237.779,15.717,73.513,187.253,0.028,0.010,0.021,0.016,1136.067,0.012
-82,40.537,237.806,15.719,73.499,187.103,0.028,0.010,0.015,0.015,1136.067,0.012
-81,40.475,237.834,15.721,73.486,186.954,0.028,0.010,0.015,0.015,1136.067,0.012
-80,40.412,237.861,15.723,73.472,186.806,0.028,0.010,0.015,0.014,1136.067,0.012
-79,40.349,237.888,15.725,73.459,186.660,0.027,0.010,0.018,0.013,1136.067,0.012
-78,40.286,237.915,15.727,73.445,186.516,0.027,0.010,0.028,0.012,1136.067,0.012
-77,40.223,237.942,15.729,73.432,186.373,0.028,0.010,0.031,0.012,1136.067,0.012
-76,40.160,237.969,15.732,73.418,186.232,0.028,0.010,0.031,0.012,1136.067,0.012
-75,40.097,237.996,15.734,73.405,186.092,0.028,0.010,0.031,0.011,1136.067,0.012
-74,40.034,238.023,15.736,73.391,185.954,0.028,0.010,0.031,0.011,1136.067,0.012
-73,39.971,238.049,15.738,73.378,185.817,0.028,0.010,0.031,0.010,1136.067,0.012
-72,39.908,238.076,15.740,73.364,185.682,0.029,0.010,0.031,0.010,1136.067,0.012
-71,39.845,238.103,15.742,73.351,185.549,0.030,0.010,0.031,0.010,1136.067,0.012
-70,39.782,238.129,15.744,73.338,185.417,0.030,0.010,0.031,0.010,1136.067,0.012
-69,39.719,238.156,15.746,73.324,185.287,0.031,0.010,0.032,0.010,1136.067,0.012
-68,39.656,238.182,15.748,73.311,185.158,0.031,0.010,0.036,0.011,1136.067,0.012
-67,39.593,238.209,15.750,73.298,185.031,0.032,0.010,0.038,0.011,1136.067,0.012
-66,39.530,238.235,15.752,73.285,184.905,0.033,0.010,0.038,0.012,1136.067,0.012
-65,39.467,238.261,15.754,73.271,184.781,0.033,0.010,0.038,0.012,1136.067,0.012
-64,39.404,238.288,15.756,73.258,184.659,0.034,0.010,0.035,0.012,1136.067,0.012
-63,39.341,238.314,15.758,73.245,184.538,0.035,0.010,0.028,0.012,1136.067,0.012
-62,39.278,238.340,15.760,73.232,184.418,0.035,0.010,0.026,0.012,1136.067,0.012
-61,39.215,238.366,15.762,73.219,184.301,0.036,0.010,0.026,0.012,1136.067,0.012
-60,39.152,238.392,15.764,73.206,184.184,0.036,0.010,0.026,0.011,1136.067,0.012
-59,39.089,238.418,15.766,73.193,184.070,0.036,0.010,0.027,0.011,1136.067,0.012
-58,39.025,238.444,15.768,73.180,183.957,0.037,0.010,0.030,0.011,1136.067,0.012
-57,38.962,238.470,15.770,73.167,183.845,0.036,0.010,0.031,0.012,1136.067,0.012
-56,38.899,238.496,15.772,73.154,183.735,0.036,0.010,0.031,0.012,1136.067,0.012
-55,38.836,238.522,15.774,73.141,183.627,0.036,0.010,0.031,0.012,1136.067,0.012
-54,38.773,238.548,15.776,73.128,183.520,0.036,0.010,0.034,0.012,1136.067,0.012
-53,38.709,238.574,15.778,73.115,183.415,0.037,0.010,0.042,0.013,1136.067,0.012
-52,38.646,238.599,15.780,73.102,183.311,0.037,0.010,0.045,0.014,1136.067,0.012
-51,38.583,238.625,15.782,73.089,183.209,0.037,0.010,0.045,0.015,1136.067,0.012
-50,38.520,238.650,15.784,73.076,183.109,0.038,0.010,0.045,0.016,1136.067,0.012
-49,38.456,238.676,15.786,73.063,183.010,0.038,0.010,0.039,0.017,1136.067,0.012
-48,38.393,238.701,15.788,73.050,182.912,0.039,0.010,0.022,0.018,1136.067,0.012
-47,38.330,238.727,15.790,73.037,182.816,0.039,0.010,0.016,0.021,1136.067,0.012
-46,38.267,238.752,15.792,73.025,182.722,0.040,0.010,0.016,0.023,1136.067,0.012
-45,38.203,238.777,15.794,73.012,182.629,0.040,0.010,0.016,0.024,1136.067,0.012
-44,38.140,238.803,15.796,72.999,182.538,0.041,0.010,0.027,0.025,1136.067,0.012
-43,38.077,238.828,15.798,72.986,182.449,0.041,0.010,0.060,0.025,1136.067,0.012
-42,38.013,238.853,15.800,72.974,182.361,0.042,0.010,0.071,0.025,1136.067,0.012
-41,37.950,238.878,15.802,72.961,182.275,0.042,0.010,0.071,0.024,1136.067,0.012
-40,37.887,238.903,15.804,72.948,182.190,0.043,0.010,0.071,0.023,1136.067,0.012
-39,37.823,238.928,15.806,72.936,182.106,0.043,0.010,0.064,0.021,1136.067,0.012
-38,37.760,238.953,15.807,72.923,182.025,0.044,0.010,0.042,0.020,1136.067,0.012
-37,37.696,238.978,15.809,72.910,181.945,0.045,0.010,0.034,0.020,1136.067,0.012
-36,37.633,239.003,15.811,72.898,181.866,0.046,0.010,0.034,0.018,1136.067,0.012
-35,37.570,239.028,15.813,72.885,181.789,0.047,0.010,0.034,0.017,1136.067,0.012
-34,37.506,239.053,15.815,72.873,181.714,0.047,0.010,0.038,0.014,1136.067,0.012
-33,37.443,239.078,15.817,72.860,181.640,0.048,0.010,0.049,0.012,1136.067,0.012
-32,37.379,239.102,15.819,72.848,181.568,0.048,0.010,0.053,0.012,1136.067,0.012
-31,37.316,239.127,15.821,72.835,181.497,0.049,0.010,0.053,0.012,1136.067,0.012
-30,37.252,239.152,15.823,72.823,181.428,0.049,0.010,0.053,0.012,1136.067,0.012
-29,37.189,239.176,15.825,72.811,181.361,0.049,0.010,0.053,0.011,1136.067,0.012
-28,37.125,239.201,15.827,72.798,181.295,0.050,0.010,0.053,0.010,1136.067,0.012
-27,37.062,239.225,15.829,72.786,181.231,0.050,0.010,0.053,0.010,1136.067,0.012
-26,36.998,239.249,15.830,72.773,181.168,0.050,0.010,0.053,0.010,1136.067,0.012
-25,36.935,239.274,15.832,72.761,181.107,0.050,0.010,0.053,0.010,1136.067,0.012
-24,36.871,239.298,15.834,72.749,181.047,0.050,0.010,0.052,0.010,1136.067,0.012
-23,36.808,239.322,15.836,72.737,180.989,0.051,0.010,0.051,0.011,1136.067,0.012
-22,36.744,239.347,15.838,72.724,180.933,0.051,0.010,0.050,0.011,1136.067,0.012
-21,36.680,239.371,15.840,72.712,180.878,0.051,0.010,0.050,0.012,1136.067,0.012
-20,36.617,239.395,15.842,72.700,180.824,0.052,0.010,0.050,0.012,1136.067,0.012
-19,36.553,239.419,15.844,72.688,180.773,0.052,0.010,0.048,0.012,1136.067,0.012
-18,36.490,239.443,15.846,72.676,180.723,0.052,0.010,0.042,0.012,1136.067,0.012
-17,36.426,239.467,15.847,72.664,180.674,0.052,0.010,0.039,0.012,1136.067,0.012
-16,36.362,239.491,15.849,72.651,180.627,0.052,0.010,0.039,0.013,1136.067,0.012
-15,36.299,239.515,15.851,72.639,180.582,0.052,0.010,0.039,0.013,1136.067,0.012
-14,36.235,239.539,15.853,72.627,180.538,0.052,0.010,0.043,0.014,1136.067,0.012
-13,36.172,239.563,15.855,72.615,180.496,0.052,0.010,0.055,0.014,1136.067,0.012
-12,36.108,239.586,15.857,72.603,180.455,0.052,0.010,0.060,0.014,1136.067,0.012
-11,36.044,239.610,15.859,72.591,180.416,0.052,0.010,0.060,0.014,1136.067,0.012
-10,35.981,239.634,15.860,72.579,180.378,0.052,0.010,0.060,0.013,1136.067,0.012
-9,35.917,239.658,15.862,72.567,180.342,0.052,0.010,0.060,0.012,1136.067,0.012
-8,35.853,239.681,15.864,72.556,180.308,0.052,0.010,0.063,0.010,1136.067,0.012
-7,35.790,239.705,15.866,72.544,180.275,0.052,0.010,0.064,0.010,1136.067,0.012
-6,35.726,239.728,15.868,72.532,180.244,0.051,0.010,0.064,0.010,1136.067,0.012
-5,35.662,239.752,15.870,72.520,180.215,0.051,0.010,0.064,0.010,1136.067,0.012
-4,35.598,239.775,15.871,72.508,180.187,0.051,0.010,0.063,0.010,1136.067,0.012
-3,35.535,239.799,15.873,72.496,180.160,0.051,0.010,0.063,0.011,1136.067,0.012
-2,35.471,239.822,15.875,72.485,180.135,0.052,0.010,0.063,0.012,1136.067,0.012
-1,35.407,239.845,15.877,72.473,180.112,0.052,0.010,0.063,0.013,1136.067,0.012
0,35.343,239.868,15.879,72.461,180.090,0.052,0.010,0.063,0.014,1136.067,0.012
1,35.280,239.892,15.881,72.449,180.070,0.053,0.010,0.059,0.014,1136.067,0.012
2,35.216,239.915,15.882,72.438,180.052,0.053,0.010,0.048,0.013,1136.067,0.012
3,35.152,239.938,15.884,72.426,180.035,0.052,0.010,0.044,0.013,1136.067,0.012
4,35.088,239.961,15.886,72.414,180.019,0.052,0.010,0.044,0.012,1136.067,0.012
5,35.025,239.984,15.888,72.403,180.006,0.052,0.010,0.044,0.012,1136.067,0.012
6,34.961,240.007,15.890,72.391,179.993,0.052,0.010,0.046,0.011,1136.067,0.012
7,34.897,240.030,15.891,72.380,179.983,0.052,0.010,0.053,0.011,1136.067,0.012
8,34.833,240.053,15.893,72.368,179.974,0.052,0.010,0.055,0.012,1136.067,0.012
9,34.769,240.076,15.895,72.357,179.966,0.053,0.010,0.055,0.012,1136.067,0.012
10,34.705,240.099,15.897,72.345,179.961,0.053,0.010,0.055,0.012,1136.067,0.012
11,34.642,240.122,15.899,72.334,179.956,0.054,0.010,0.053,0.012,1136.067,0.012
12,34.578,240.144,15.900,72.322,179.954,0.054,0.010,0.044,0.013,1136.067,0.012
13,34.514,240.167,15.902,72.311,179.952,0.054,0.010,0.041,0.013,1136.067,0.012
14,34.450,240.190,15.904,72.300,179.953,0.054,0.010,0.041,0.012,1136.067,0.012
15,34.386,240.212,15.906,72.288,179.955,0.054,0.010,0.041,0.012,1136.067,0.012
16,34.322,240.235,15.908,72.277,179.959,0.054,0.010,0.040,0.011,1136.067,0.012
17,34.258,240.258,15.909,72.266,179.964,0.054,0.010,0.039,0.011,1136.067,0.012
18,34.195,240.280,15.911,72.254,179.971,0.054,0.010,0.038,0.012,1136.067,0.012
19,34.131,240.303,15.913,72.243,179.979,0.053,0.010,0.038,0.013,1136.067,0.012
20,34.067,240.325,15.915,72.232,179.989,0.053,0.010,0.038,0.013,1136.067,0.012
21,34.003,240.347,15.916,72.221,180.001,0.052,0.010,0.041,0.013,1136.067,0.012
22,33.939,240.370,15.918,72.210,180.014,0.052,0.010,0.052,0.013,1136.067,0.012
23,33.875,240.392,15.920,72.198,180.028,0.052,0.010,0.056,0.013,1136.067,0.012
24,33.811,240.414,15.922,72.187,180.045,0.052,0.010,0.056,0.013,1136.067,0.012
25,33.747,240.437,15.923,72.176,180.063,0.052,0.010,0.056,0.012,1136.067,0.012
26,33.683,240.459,15.925,72.165,180.082,0.052,0.010,0.053,0.012,1136.067,0.012
27,33.619,240.481,15.927,72.154,180.103,0.052,0.010,0.044,0.012,1136.067,0.012
28,33.555,240.503,15.929,72.143,180.126,0.052,0.010,0.041,0.014,1136.067,0.012
29,33.491,240.525,15.930,72.132,180.150,0.052,0.010,0.041,0.015,1136.067,0.012
30,33.427,240.547,15.932,72.121,180.176,0.052,0.010,0.041,0.015,1136.067,0.012
31,33.364,240.569,15.934,72.110,180.203,0.052,0.010,0.046,0.016,1136.067,0.012
32,33.300,240.591,15.936,72.099,180.232,0.051,0.010,0.062,0.016,1136.067,0.012
33,33.236,240.613,15.937,72.088,180.263,0.051,0.010,0.067,0.016,1136.067,0.012
34,33.172,240.635,15.939,72.077,180.295,0.051,0.010,0.067,0.015,1136.067,0.012
35,33.108,240.657,15.941,72.067,180.328,0.051,0.010,0.067,0.013,1136.067,0.012
36,33.044,240.679,15.943,72.056,180.364,0.051,0.010,0.066,0.012,1136.067,0.012
37,32.980,240.700,15.944,72.045,180.401,0.050,0.010,0.061,0.011,1136.067,0.012
38,32.916,240.722,15.946,72.034,180.439,0.050,0.010,0.059,0.011,1136.067,0.012
39,32.852,240.744,15.948,72.023,180.479,0.050,0.010,0.059,0.011,1136.067,0.012
40,32.788,240.766,15.949,72.013,180.521,0.049,0.010,0.059,0.011,1136.067,0.012
41,32.724,240.787,15.951,72.002,180.564,0.049,0.010,0.061,0.011,1136.067,0.012
42,32.660,240.809,15.953,71.991,180.609,0.049,0.010,0.067,0.012,1136.067,0.012
43,32.596,240.830,15.955,71.981,180.655,0.049,0.010,0.070,0.013,1136.067,0.012
44,32.532,240.852,15.956,71.970,180.703,0.049,0.010,0.070,0.014,1136.067,0.012
45,32.467,240.873,15.958,71.959,180.753,0.049,0.010,0.069,0.015,1136.067,0.012
46,32.403,240.895,15.960,71.949,180.804,0.049,0.010,0.065,0.015,1136.067,0.012
47,32.339,240.916,15.961,71.938,180.857,0.049,0.010,0.049,0.016,1136.067,0.012
48,32.275,240.938,15.963,71.928,180.911,0.049,0.010,0.044,0.016,1136.067,0.012
49,32.211,240.959,15.965,71.917,180.967,0.049,0.010,0.044,0.015,1136.067,0.012
50,32.147,240.980,15.966,71.907,181.024,0.049,0.010,0.044,0.014,1136.067,0.012
51,32.083,241.001,15.968,71.896,181.083,0.049,0.010,0.044,0.012,1136.067,0.012
52,32.019,241.023,15.970,71.886,181.144,0.049,0.010,0.042,0.010,1136.067,0.012
53,31.955,241.044,15.971,71.876,181.206,0.049,0.010,0.042,0.010,1136.067,0.012
54,31.891,241.065,15.973,71.865,181.270,0.048,0.010,0.042,0.010,1136.067,0.012
55,31.827,241.086,15.975,71.855,181.336,0.048,0.010,0.042,0.010,1136.067,0.012
56,31.763,241.107,15.977,71.845,181.403,0.048,0.010,0.042,0.010,1136.067,0.012
57,31.699,241.128,15.978,71.834,181.471,0.048,0.010,0.044,0.012,1136.067,0.012
58,31.635,241.149,15.980,71.824,181.541,0.048,0.010,0.044,0.014,1136.067,0.012
59,31.571,241.170,15.982,71.814,181.613,0.048,0.010,0.044,0.016,1136.067,0.012
60,31.507,241.191,15.983,71.804,181.686,0.048,0.010,0.044,0.017,1136.067,0.012
61,31.442,241.212,15.985,71.793,181.761,0.048,0.010,0.039,0.017,1136.067,0.012
62,31.378,241.233,15.987,71.783,181.838,0.048,0.010,0.021,0.019,1136.067,0.012
63,31.314,241.254,15.988,71.773,181.916,0.048,0.010,0.015,0.023,1136.067,0.012
64,31.250,241.275,15.990,71.763,181.995,0.049,0.010,0.015,0.026,1136.067,0.012
65,31.186,241.295,15.991,71.753,182.077,0.049,0.010,0.015,0.028,1136.067,0.012
66,31.122,241.316,15.993,71.743,182.159,0.049,0.010,0.026,0.029,1136.067,0.012
67,31.058,241.337,15.995,71.733,182.244,0.049,0.010,0.064,0.029,1136.067,0.012
68,30.994,241.358,15.996,71.723,182.330,0.049,0.010,0.076,0.028,1136.067,0.012
69,30.930,241.378,15.998,71.713,182.417,0.048,0.010,0.076,0.027,1136.067,0.012
70,30.866,241.399,16.000,71.703,182.506,0.048,0.010,0.076,0.025,1136.067,0.012
71,30.801,241.419,16.001,71.693,182.597,0.048,0.010,0.068,0.022,1136.067,0.012
72,30.737,241.440,16.003,71.683,182.689,0.048,0.010,0.043,0.020,1136.067,0.012
73,30.673,241.460,16.005,71.673,182.783,0.047,0.010,0.034,0.020,1136.067,0.012
74,30.609,241.481,16.006,71.663,182.879,0.046,0.010,0.034,0.019,1136.067,0.012
75,30.545,241.501,16.008,71.653,182.976,0.045,0.010,0.034,0.017,1136.067,0.012
76,30.481,241.522,16.010,71.644,183.074,0.045,0.010,0.036,0.014,1136.067,0.012
77,30.417,241.542,16.011,71.634,183.175,0.044,0.010,0.045,0.013,1136.067,0.012
78,30.352,241.562,16.013,71.624,183.276,0.043,0.010,0.048,0.013,1136.067,0.012
79,30.288,241.583,16.014,71.614,183.380,0.043,0.010,0.048,0.013,1136.067,0.012
80,30.224,241.603,16.016,71.605,183.485,0.042,0.010,0.048,0.014,1136.067,0.012
81,30.160,241.623,16.018,71.595,183.591,0.042,0.010,0.044,0.013,1136.067,0.012
82,30.096,241.643,16.019,71.585,183.699,0.042,0.010,0.031,0.014,1136.067,0.012
83,30.032,241.663,16.021,71.576,183.809,0.042,0.010,0.027,0.016,1136.067,0.012
84,29.968,241.684,16.023,71.566,183.920,0.042,0.010,0.027,0.017,1136.067,0.012
85,29.904,241.704,16.024,71.557,184.033,0.042,0.010,0.027,0.018,1136.067,0.012
86,29.839,241.724,16.026,71.547,184.147,0.042,0.010,0.033,0.019,1136.067,0.012
87,29.775,241.744,16.027,71.538,184.263,0.042,0.010,0.054,0.019,1136.067,0.012
88,29.711,241.764,16.029,71.528,184.381,0.042,0.010,0.061,0.018,1136.067,0.012
89,29.647,241.784,16.031,71.519,184.500,0.041,0.010,0.061,0.017,1136.067,0.012
90,29.583,241.804,16.032,71.509,184.621,0.041,0.010,0.061,0.016,1136.067,0.012
91,29.519,241.824,16.034,71.500,184.743,0.040,0.010,0.058,0.014,1136.067,0.012
92,29.454,241.844,16.035,71.490,184.867,0.040,0.010,0.048,0.012,1136.067,0.012
93,29.390,241.863,16.037,71.481,184.993,0.040,0.010,0.044,0.012,1136.067,0.012
94,29.326,241.883,16.039,71.472,185.120,0.040,0.010,0.044,0.012,1136.067,0.012
95,29.262,241.903,16.040,71.462,185.248,0.039,0.010,0.044,0.011,1136.067,0.012
96,29.198,241.923,16.042,71.453,185.378,0.039,0.010,0.044,0.011,1136.067,0.012
97,29.134,241.942,16.043,71.444,185.510,0.039,0.010,0.044,0.010,1136.067,0.012
